id,name,age,country
1,Alice,30,Kenya
2,Bob,25,Uganda
3,Carol,35,Kenya
4,David,28,Nigeria
5,Eva,40,South Africa
6,Frank,33,Ethiopia
7,Grace,27,Tanzania
8,Henry,45,Kenya
9,Ivy,22,Uganda
10,Jack,38,Egypt
11,Karen,29,Nigeria
12,Leo,31,South Africa
13,Mona,26,Kenya
14,Ned,36,Ghana
15,Olivia,24,Uganda
16,Peter,42,Tanzania
17,Queen,37,Kenya
18,Raj,23,Egypt
19,Sam,34,Ghana
20,Tina,39,South Africa
21,Umar,41,Nigeria
22,Victor,32,Ethiopia
23,Wendy,28,Uganda
24,Xavier,30,Tanzania
25,Yara,21,Kenya
26,Zane,35,Egypt
27,Amani,27,Kenya
28,Brenda,33,Uganda
29,Collins,29,Nigeria
30,Diana,40,Ghana
31,Elijah,31,Tanzania
32,Fatima,22,South Africa
33,George,38,Ethiopia
34,Hilda,24,Kenya
35,Ibrahim,36,Egypt
36,Jenny,23,Nigeria
37,Kofi,39,Ghana
38,Linda,30,Uganda
39,Mohamed,28,Ethiopia
40,Nora,27,Kenya
